ML Catalog Number,Format,Scientific Name,Common Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Elevation (m),Age/Sex,Behaviors,Playback,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed?,Air Temp(ºC),Water Temp(ºC),Media notes,Observation Details,Class,Order,Family,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2 Display Name,Recordist 2 Profile URL,Average Community Rating,Number of Ratings,Asset State,Asset Tags,Contributor Profile URL,Original Image Height,Original Image Width,Specimen Page URL,eBird Checklist URL,ebird Species URL,isInternalUser,mediaDownloadUrl,report_as
131499771,Photo,Butorides virescens,Green Heron,,Robert Raffel,12/24/2018,2018,12,24,1008,United States,US-CA-013,California,Contra Costa,Heather Farm Park,37.9209,-122.0434,,Unknown,,Unspecified,,,,,,,,S50926928,,,,,,,,,Butorides virescens,grnher,Species,7183,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,2148,3009,https://macaulaylibrary.org/asset/131499771,https://ebird.org/view/checklist/S50926928,https://ebird.org/species/grnher,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,grnher
130732511,Photo,Lophodytes cucullatus,Hooded Merganser,,Robert Raffel,12/23/2018,2018,12,23,715,United States,US-CA-013,California,Contra Costa,Tilden Nature Area,37.9147,-122.2617,,Female,,Unspecified,,,,,,,,S50899761,,,,,,,,,Lophodytes cucullatus,hoomer,Species,651,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,1957,2742,https://macaulaylibrary.org/asset/130732511,https://ebird.org/view/checklist/S50899761,https://ebird.org/species/hoomer,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,hoomer
129193951,Photo,Melanerpes formicivorus,Acorn Woodpecker,,Robert Raffel,12/15/2018,2018,12,15,1129,United States,US-CA-013,California,Contra Costa,Briones Regional Park--Blue Oak Trail,37.9371,-122.1082,,Unknown,,Unspecified,,,,,,,,S50688988,,,,,,,,,Melanerpes formicivorus,acowoo,Species,10568,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,1395,1944,https://macaulaylibrary.org/asset/129193951,https://ebird.org/view/checklist/S50688988,https://ebird.org/species/acowoo,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,acowoo
129193691,Photo,Sayornis saya,Say's Phoebe,,Robert Raffel,12/15/2018,2018,12,15,807,United States,US-CA-013,California,Contra Costa,"Queen Anne Cemetary, Valley Rd, Lafayette US-CA (37.9413,-122.1025)",37.9413,-122.1025,,Unknown,,Unspecified,,,,,,,,S50684727,,,,,,,,,Sayornis saya,saypho,Species,16235,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,1187,1654,https://macaulaylibrary.org/asset/129193691,https://ebird.org/view/checklist/S50684727,https://ebird.org/species/saypho,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,saypho
129193441,Photo,Buteo lineatus,Red-shouldered Hawk,,Robert Raffel,12/15/2018,2018,12,15,807,United States,US-CA-013,California,Contra Costa,"Queen Anne Cemetary, Valley Rd, Lafayette US-CA (37.9413,-122.1025)",37.9413,-122.1025,,Unknown,,Unspecified,,,,,,,,S50684727,,,,,,,,,Buteo lineatus,reshaw,Species,7984,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,840,1175,https://macaulaylibrary.org/asset/129193441,https://ebird.org/view/checklist/S50684727,https://ebird.org/species/reshaw,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,reshaw
127272591,Photo,Spinus psaltria,Lesser Goldfinch,,Robert Raffel,12/7/2018,2018,12,7,1009,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S50494749,,,,,,,,,Spinus psaltria,lesgol,Species,31375,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,1453,2036,https://macaulaylibrary.org/asset/127272591,https://ebird.org/view/checklist/S50494749,https://ebird.org/species/lesgol,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,lesgol
125345561,Photo,Passerculus sandwichensis,Savannah Sparrow,,Robert Raffel,11/25/2018,2018,11,25,758,United States,US-CA-013,California,Contra Costa,"Marsh Creek Rd, Clayton US-CA (37.9022,-121.8689)",37.9022,-121.8689,,Unknown,,Unspecified,,,,,,,,S50207705,,,,,,,,,Passerculus sandwichensis,savspa,Species,31986,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,944,1320,https://macaulaylibrary.org/asset/125345561,https://ebird.org/view/checklist/S50207705,https://ebird.org/species/savspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,savspa
124167271,Photo,Limnodromus scolopaceus,Long-billed Dowitcher,,Robert Raffel,11/17/2018,2018,11,17,1202,United States,US-CA-053,California,Monterey,"Moss Landing--Jetty Rd., north jetty & State Beach",36.8152,-121.79,,Unknown,,Unspecified,,,,,,,,S50003089,,,,,,,,,Limnodromus scolopaceus,lobdow,Species,5910,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,984,1383,https://macaulaylibrary.org/asset/124167271,https://ebird.org/view/checklist/S50003089,https://ebird.org/species/lobdow,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,lobdow
124141301,Photo,Zonotrichia atricapilla,Golden-crowned Sparrow,,Robert Raffel,11/18/2018,2018,11,18,850,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S50034010,,,,,,,,,Zonotrichia atricapilla,gocspa,Species,31938,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,2466,3448,https://macaulaylibrary.org/asset/124141301,https://ebird.org/view/checklist/S50034010,https://ebird.org/species/gocspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,gocspa
124027061,Photo,Phalacrocorax auritus,Double-crested Cormorant,,Robert Raffel,11/17/2018,2018,11,17,634,United States,US-CA-087,California,Santa Cruz,Seacliff SB,36.9709,-121.9132,,Unknown,,Unspecified,,,,,,,,S49996499,,,,,,,,,Phalacrocorax auritus,doccor,Species,6999,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,1639,2291,https://macaulaylibrary.org/asset/124027061,https://ebird.org/view/checklist/S49996499,https://ebird.org/species/doccor,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,doccor
124027051,Photo,Phalacrocorax auritus,Double-crested Cormorant,,Robert Raffel,11/17/2018,2018,11,17,634,United States,US-CA-087,California,Santa Cruz,Seacliff SB,36.9709,-121.9132,,Unknown,,Unspecified,,,,,,,,S49996499,,,,,,,,,Phalacrocorax auritus,doccor,Species,6999,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,1054,1475,https://macaulaylibrary.org/asset/124027051,https://ebird.org/view/checklist/S49996499,https://ebird.org/species/doccor,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,doccor
124026141,Photo,Larus glaucescens,Glaucous-winged Gull,,Robert Raffel,11/17/2018,2018,11,17,634,United States,US-CA-087,California,Santa Cruz,Seacliff SB,36.9709,-121.9132,,Unknown,,Unspecified,,,,,,,,S49996499,,,,,,,,,Larus glaucescens,glwgul,Species,6315,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,2461,3443,https://macaulaylibrary.org/asset/124026141,https://ebird.org/view/checklist/S49996499,https://ebird.org/species/glwgul,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,glwgul
124026131,Photo,Larus glaucescens,Glaucous-winged Gull,,Robert Raffel,11/17/2018,2018,11,17,634,United States,US-CA-087,California,Santa Cruz,Seacliff SB,36.9709,-121.9132,,Unknown,,Unspecified,,,,,,,,S49996499,,,,,,,,,Larus glaucescens,glwgul,Species,6315,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,2454,3431,https://macaulaylibrary.org/asset/124026131,https://ebird.org/view/checklist/S49996499,https://ebird.org/species/glwgul,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,glwgul
124026041,Photo,Larus argentatus,Herring Gull,,Robert Raffel,11/17/2018,2018,11,17,634,United States,US-CA-087,California,Santa Cruz,Seacliff SB,36.9709,-121.9132,,Unknown,,Unspecified,,,,,,,,S49996499,,,,,,,,,Larus argentatus,hergul,Species,6275,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,3004,4206,https://macaulaylibrary.org/asset/124026041,https://ebird.org/view/checklist/S49996499,https://ebird.org/species/hergul,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,hergul
124025931,Photo,Chroicocephalus philadelphia,Bonaparte's Gull,,Robert Raffel,11/17/2018,2018,11,17,634,United States,US-CA-087,California,Santa Cruz,Seacliff SB,36.9709,-121.9132,,Unknown,,Unspecified,,,,,,,,S49996499,,,,,,,,,Chroicocephalus philadelphia,bongul,Species,6210,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,1349,1886,https://macaulaylibrary.org/asset/124025931,https://ebird.org/view/checklist/S49996499,https://ebird.org/species/bongul,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,bongul
123698631,Photo,Psaltriparus minimus,Bushtit,,Robert Raffel,11/15/2018,2018,11,15,916,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S49953078,,,,,,,,,Psaltriparus minimus,bushti,Species,24234,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,1650,2308,https://macaulaylibrary.org/asset/123698631,https://ebird.org/view/checklist/S49953078,https://ebird.org/species/bushti,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,bushti
123698621,Photo,Psaltriparus minimus,Bushtit,,Robert Raffel,11/15/2018,2018,11,15,916,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S49953078,,,,,,,,,Psaltriparus minimus,bushti,Species,24234,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,1673,2338,https://macaulaylibrary.org/asset/123698621,https://ebird.org/view/checklist/S49953078,https://ebird.org/species/bushti,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,bushti
123418621,Photo,Turdus migratorius,American Robin,,Robert Raffel,11/13/2018,2018,11,13,833,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S49914202,,,,,,,,,Turdus migratorius,amerob,Species,27462,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,2107,2945,https://macaulaylibrary.org/asset/123418621,https://ebird.org/view/checklist/S49914202,https://ebird.org/species/amerob,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,amerob
123059811,Photo,Aphelocoma californica,California Scrub-Jay,,Robert Raffel,11/11/2018,2018,11,11,828,United States,US-CA-013,California,Contra Costa,"75 Bacon Ct, Lafayette US-CA (37.9065,-122.0851)",37.9065,-122.0851,,Unknown,,Unspecified,,,,,,,,S49863054,,,,,,,,,Aphelocoma californica,cowscj1,Species,20382,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,2449,3414,https://macaulaylibrary.org/asset/123059811,https://ebird.org/view/checklist/S49863054,https://ebird.org/species/cowscj1,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,cowscj1
122958991,Photo,Geothlypis trichas,Common Yellowthroat,,Robert Raffel,11/9/2018,2018,11,9,1031,United States,US-CA-059,California,Orange,Upper Newport Bay--Back Bay Dr.,33.6236,-117.8867,,Unknown,,Unspecified,,,,,,,,S49809783,,,,,,,,,Geothlypis trichas,comyel,Species,32744,,,4,1,committed,,https://ebird.org/profile/ODExMjE3,1210,1689,https://macaulaylibrary.org/asset/122958991,https://ebird.org/view/checklist/S49809783,https://ebird.org/species/comyel,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,comyel
